0.0	0.003001682684740256	-0.0
0.0015008299950527925	0.006003256582466878	0.0
0.003001659990105585	0.009004803046696546	0.0
0.004502489985158378	0.012006240255427075	0.0
0.00600331998021117	0.015007526778108354	0.0
0.0075041499752639615	0.01800862064762939	0.0
0.009004979970316756	0.021009479687756308	0.0
0.010505809965369548	0.02401006189119329	0.0
0.01200663996042234	0.02701032541114245	0.0
0.01350746995547513	0.030010227477258337	0.0
0.015008299950527923	0.03300972430839798	0.0
0.016509129945580715	0.036008772345405886	0.0
0.01800995994063351	0.039007327324201924	0.0
0.019510789935686303	0.042005343758755614	0.0
0.021011619930739096	0.04500277566875377	0.0
0.022512449925791888	0.04799957547338007	0.0
0.02401327992084468	0.05099569173201649	0.0
0.02551410991589747	0.05399106872571573	0.0
0.02701493991095026	0.05698564780381948	0.0
0.028515769906003054	0.05997937169748621	0.0
0.030016599901055846	0.06297218940636579	0.0
0.03151742989610864	0.06596405431848289	0.0
0.03301825989116143	0.06895492050318767	0.0
0.03451908988621422	0.07194474208983499	0.0
0.03601991988126702	0.07493347324810012	0.0
0.037520749876319814	0.07792106817842127	0.0
0.03902157987137261	0.0809074811233488	0.0
0.0405224098664254	0.08389266638441972	0.0
0.04202323986147819	0.08687657831909056	0.0
0.043524069856530984	0.08985917133305663	0.0
0.045024899851583776	0.09284039988613929	0.0
0.04652572984663657	0.09582021849851084	0.0
0.04802655984168936	0.09879858174730265	0.0
0.04952738983674215	0.10177544426578541	0.0
0.05102821983179494	0.10475076074604354	0.0
0.05252904982684774	0.10772448593724739	0.0
0.05402987982190052	0.11069657464439275	0.0
0.05553070981695332	0.11366698173368249	0.0
0.05703153981200611	0.11663566213739428	0.0
0.05853236980705891	0.11960257085345338	0.0
0.06003319980211169	0.12256766294495233	0.0
0.06153402979716449	0.12553089354097507	0.0
0.06303485979221728	0.12849221783779932	0.0
0.06453568978727008	0.1314515910999409	0.0
0.06603651978232286	0.13440896866085783	0.0
0.06753734977737566	0.13736430592545204	0.0
0.06903817977242845	0.14031755837184298	0.0
0.07053900976748124	0.14326868155255162	0.0
0.07203983976253404	0.14621763109584912	0.0
0.07354066975758683	0.14916436270719996	0.0
0.07504149975263963	0.15210883217036736	0.0
0.07654232974769241	0.1550509953481699	0.0
0.07804315974274521	0.1579908081839129	0.0
0.079543989737798	0.16092822670294912	0.0
0.0810448197328508	0.16386320701410265	0.0
0.08254564972790358	0.1667957053106682	0.0
0.08404647972295638	0.1697256778714474	0.0
0.08554730971800917	0.17265308106274382	0.0
0.08704813971306197	0.17557787133919345	0.0
0.08854896970811475	0.178500005245452	0.0
0.09004979970316755	0.18141943941722882	0.0
0.09155062969822034	0.18433613058238552	0.0
0.09305145969327314	0.18725003556287959	0.0
0.09455228968832592	0.19016111127471555	0.0
0.09605311968337872	0.1930693147298148	0.0
0.0975539496784315	0.19597460303777864	0.0
0.0990547796734843	0.19887693340634965	0.0
0.10055560966853709	0.20177626314310934	0.0
0.10205643966358988	0.20467254965618953	0.0
0.10355726965864268	0.2075657504545387	0.0
0.10505809965369547	0.21045582315072622	0.0
0.10655892964874826	0.21334272546154748	0.0
0.10805975964380105	0.21622641520864436	0.0
0.10956058963885383	0.2191068503200582	0.0
0.11106141963390664	0.22198398883070009	0.0
0.11256224962895943	0.2248577888843739	0.0
0.11406307962401221	0.2277282087342239	0.0
0.115563909619065	0.23059520674371595	0.0
0.11706473961411781	0.23345874138818398	0.0
0.1185655696091706	0.23631877125484693	0.0
0.12006639960422338	0.2391752550443058	0.0
0.1215672295992762	0.24202815157207622	0.0
0.12306805959432898	0.2448774197691564	0.0
0.12456888958938177	0.2477230186832251	0.0
0.12606971958443455	0.25056490747825927	0.0
0.12757054957948735	0.253403045436458	0.0
0.12907137957454015	0.2562373919603957	0.0
0.13057220956959295	0.25906790657154916	0.0
0.13207303956464572	0.2618945489123101	0.0
0.13357386955969852	0.26471727874751716	0.0
0.13507469955475132	0.2675360559636034	0.0
0.1365755295498041	0.2703508405702889	0.0
0.1380763595448569	0.273161592702052	0.0
0.1395771895399097	0.2759682726184585	0.0
0.1410780195349625	0.27877084070472674	0.0
0.14257884953001526	0.28156925747282213	0.0
0.1440796795250681	0.2843634835609303	0.0
0.14558050952012086	0.28715347973518107	0.0
0.14708133951517366	0.28993920689129565	0.0
0.14858216951022643	0.29272062605462995	0.0
0.15008299950527926	0.29549769838015116	0.0
0.15158382950033203	0.2982703851533087	0.0
0.15308465949538483	0.30103864779125167	0.0
0.1545854894904376	0.3038024478426651	0.0
0.15608631948549043	0.30656174698936856	0.0
0.1575871494805432	0.3093165070469821	0.0
0.159087979475596	0.3120666899643317	0.0
0.16058880947064877	0.3148122578242563	0.0
0.1620896394657016	0.3175531728452288	0.0
0.16359046946075437	0.3202893973809569	0.0
0.16509129945580717	0.3230208939214788	0.0
0.16659212945085994	0.32574762509400107	0.0
0.16809295944591277	0.32846955366202635	0.0
0.16959378944096554	0.33118664252688373	0.0
0.17109461943601834	0.3338988547280007	0.0
0.17259544943107114	0.33660615344281514	0.0
0.17409627942612393	0.33930850198819745	0.0
0.1755971094211767	0.3420058638213166	0.0
0.1770979394162295	0.34469820253766736	0.0
0.1785987694112823	0.3473854818740364	0.0
0.1800995994063351	0.3500676657080663	0.0
0.18160042940138788	0.352744718056043	0.0
0.18310125939644067	0.35541660307825906	0.0
0.18460208939149347	0.3580832850761305	0.0
0.18610291938654627	0.36074472849261235	0.0
0.18760374938159904	0.3634008979135896	0.0
0.18910457937665184	0.36605175806776163	0.0
0.19060540937170464	0.36869727382572676	0.0
0.19210623936675744	0.37133741020100736	0.0
0.1936070693618102	0.37397213235245624	0.0
0.195107899356863	0.3766014055820901	0.0
0.1966087293519158	0.37922519533563426	0.0
0.1981095593469686	0.38184346720177903	0.0
0.19961038934202138	0.3844561869169212	0.0
0.20111121933707418	0.38706332036056385	0.0
