0.4179104477611928	0.7033941404090658
0.8358208955223869	0.1623438363736872
1.2537313432835813	-0.11203980099502475
1.6865671641791038	-0.01236042012161409
2.1044776119402977	0.15770038695411837
2.5223880597014916	0.09072415699281389
2.9402985074626855	-0.19847429519071302
3.35820895522388	-0.4358208955223879
3.776119402985074	-0.45094527363184045
4.208955223880597	-0.3253399668325041
4.626865671641791	-0.2812050856826973
5.044776119402985	-0.4037368711995575
5.462686567164178	-0.5744168048645659
5.865671641791045	-0.6339745715865117
6.298507462686567	-0.5750359314538418
6.716417910447761	-0.5123825317855166
7.149253731343284	-0.5423327805417353
7.552238805970149	-0.6426312880044223
7.970149253731342	-0.7096075179657266
8.388059701492537	-0.6951022664455497
8.82089552238806	-0.6472747374239909
9.223880597014926	-0.6364621337755663
9.64179104477612	-0.6812161415146485
10.089552238805972	-0.7408070757324485
10.492537313432837	-0.7485129906025423
10.910447761194032	-0.7228966279712545
11.313432835820898	-0.7009729132117188
11.746268656716417	-0.7198120508568266
12.164179104477611	-0.749751243781094
12.597014925373134	-0.7722940851299054
13.014925373134329	-0.7614925373134322
13.432835820895523	-0.7432835820895518
13.850746268656717	-0.7435931453841897
14.253731343283583	-0.7550027639579875
14.701492537313435	-0.7775566611387503
