0.00009914663078486319	0.9912928012464148
0.5053220495024962	0.5630147657660849
1.0247370843808645	-0.029018094260118366
1.5511632024361743	-0.19595977479550997
2.0756772068977725	-0.20610814064657768
2.5899507807797173	-0.3765411989660421
3.116716830140575	-0.5713572465564252
3.641825714386884	-0.6302857547537266
4.15410219184873	-0.6369569066251193
4.679126093268651	-0.6889168230586733
5.204319960341347	-0.754813923019723
5.7166814206295795	-0.7684536666548634
6.241067950851597	-0.7681491448603093
6.765581955313196	-0.778297510711377
7.278028398427817	-0.7989058461102649
7.802457420063028	-0.802085620197585
8.314563931872101	-0.7948195885414819
8.839035444920505	-0.8014836585106757
9.363464466555715	-0.8046634325979958
9.875655961191175	-0.8043659927056406
