0.009344190834810417	1.0027777520149135
0.4463648083397491	0.6803127405607441
0.8522690384989944	-0.006023872900455585
1.2689318407360353	-0.5479220189016982
1.684620806707414	-0.6481529572161271
2.1072657460049533	-0.3317210932935144
2.5402982721362264	0.10692722196974591
2.9622939872566567	0.3844705576835681
3.379235028426745	0.3592389237718068
3.801045250925145	0.12567125142597435
4.214044573877074	-0.13566930375344355
4.629548047226421	-0.24701125012752656
5.056412943675165	-0.17780395284777573
5.476414613108764	-0.019703953775238814
5.896091670453807	0.11895178119290284
6.31396017473405	0.14927518757941383
6.738552786562914	0.08237263612839762
7.162542547370179	-0.02064069151649517
7.578787991207649	-0.08753860565196026
8.004586305079716	-0.08221960471522283
8.42282579460402	-0.0296741822094031
8.849505198430734	0.028422107010693365
9.267327329555467	0.05596776138229065
9.684453863347585	0.04184713553018393
